"","company","Productcode","prodnumber","full_address","name","prodcat","company_philips","company_akzo","company_vanhouten","company_uniliever","product_smartphone","product_TV","product_Laptop","product_Tablet"
"1","philips","p","5","Groningensingel 147,arnhem,the netherlands","dhr p. jansen","Smartphone",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2","philips","p","43","Groningensingel 148,arnhem,the netherlands","dhr p. hansen","Smartphone",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"3","philips","x","3","Groningensingel 149,arnhem,the netherlands","dhr j. Gansen","Laptop",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"4","philips","x","34","Groningensingel 150,arnhem,the netherlands","dhr p. mansen","Laptop",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"5","philips","x","12","Groningensingel 151,arnhem,the netherlands","dhr p. fransen","Laptop",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"6","philips","p","23","Groningensingel 152,arnhem,the netherlands","dhr p. franssen","Smartphone",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"7","akzo","v","43","Leeuwardenweg 178,arnhem,the netherlands","dhr p. bansen","TV",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"8","akzo","v","12","Leeuwardenweg 179,arnhem,the netherlands","dhr p. vansen","TV",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"9","akzo","x","5","Leeuwardenweg 180,arnhem,the netherlands","dhr p. bransen","Laptop",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"10","akzo","p","34","Leeuwardenweg 181,arnhem,the netherlands","dhr p. janssen","Smartphone",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"11","akzo","q","5","Leeuwardenweg 182,arnhem,the netherlands","mevr l.  rokken","Tablet",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"12","akzo","q","9","Leeuwardenweg 183,arnhem,the netherlands","mevr l.  lokken","Tablet",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"13","akzo","x","8","Leeuwardenweg 184,arnhem,the netherlands","mevr l.  mokken","Laptop",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"14","philips","p","56","Delfzijlstraat 54,arnhem,the netherlands","mevr l.  mokken","Smartphone",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"15","philips","v","67","Delfzijlstraat 55,arnhem,the netherlands","mevr l.  mokken","TV",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"16","philips","v","21","Delfzijlstraat 56,arnhem,the netherlands","mevr l.  mokken","TV",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"17","van houten","x","45","Delfzijlstraat 57,arnhem,the netherlands","mevr l.  sokken","Laptop",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"18","van houten","v","56","Delfzijlstraat 58,arnhem,the netherlands","mevr l.  wokken","TV",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"19","van houten","v","65","Delfzijlstraat 59,arnhem,the netherlands","mevr l.  kokken","TV",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"20","van houten","x","21","Delfzijlstraat 60,arnhem,the netherlands","mevr l.  Bokken","Laptop",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"21","van houten","p","23","Delfzijlstraat 61,arnhem,the netherlands","mevr l.  dokken","Smartphone",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"22","unilever","x","3","Jourestraat 23,arnhem,the netherlands","mevr l.  gokken","Laptop",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"23","unilever","q","4","Jourestraat 24,arnhem,the netherlands","mevr l.  stokken","Tablet",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"24","unilever","q","6","Jourestraat 25,arnhem,the netherlands","mevr l.  rokken","Tablet",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"25","unilever","q","8","Jourestraat 26,arnhem,the netherlands","mevr l.  rokken","Tablet",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
